Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
39560,00000000-0000-0000-0000-000000000001,54,116640.0,2071
39570,00000000-0000-0000-0000-000000000000,47,101520.0,2022
39570,00000000-0000-0000-0000-000000000001,53,114480.0,2071
39580,00000000-0000-0000-0000-000000000000,48,103680.0,1869
39580,00000000-0000-0000-0000-000000000001,56,120960.0,2082
39590,00000000-0000-0000-0000-000000000000,52,112320.0,1866
39590,00000000-0000-0000-0000-000000000001,54,116640.0,2082
39600,00000000-0000-0000-0000-000000000000,51,110160.0,1958
39600,00000000-0000-0000-0000-000000000001,56,120960.0,2085
39610,00000000-0000-0000-0000-000000000000,49,105840.0,1951
39610,00000000-0000-0000-0000-000000000001,52,112320.0,2089
39620,00000000-0000-0000-0000-000000000000,51,110160.0,1932
39620,00000000-0000-0000-0000-000000000001,56,120960.0,2014
39630,00000000-0000-0000-0000-000000000000,46,99360.0,1888
39630,00000000-0000-0000-0000-000000000001,55,118800.0,2064
39640,00000000-0000-0000-0000-000000000000,45,97200.0,1811
39640,00000000-0000-0000-0000-000000000001,55,118800.0,2093
39650,00000000-0000-0000-0000-000000000000,48,103680.0,1847
39650,00000000-0000-0000-0000-000000000001,56,120960.0,2091
39660,00000000-0000-0000-0000-000000000000,45,97200.0,1838
39660,00000000-0000-0000-0000-000000000001,55,118800.0,2097
39670,00000000-0000-0000-0000-000000000000,43,92880.0,1724
39670,00000000-0000-0000-0000-000000000001,55,118800.0,2092
39680,00000000-0000-0000-0000-000000000000,42,90720.0,1708
39680,00000000-0000-0000-0000-000000000001,56,120960.0,2097
39690,00000000-0000-0000-0000-000000000000,40,86400.0,1664
39690,00000000-0000-0000-0000-000000000001,56,120960.0,2084
39700,00000000-0000-0000-0000-000000000000,44,95040.0,1715
39700,00000000-0000-0000-0000-000000000001,56,120960.0,2086
39710,00000000-0000-0000-0000-000000000000,50,108000.0,1914
39710,00000000-0000-0000-0000-000000000001,56,120960.0,2070
39720,00000000-0000-0000-0000-000000000000,56,120960.0,2011
39720,00000000-0000-0000-0000-000000000001,55,118800.0,2078
39730,00000000-0000-0000-0000-000000000000,56,120960.0,2078
39730,00000000-0000-0000-0000-000000000001,55,118800.0,2067
39740,00000000-0000-0000-0000-000000000000,54,116640.0,2085
39740,00000000-0000-0000-0000-000000000001,51,110160.0,2047
39750,00000000-0000-0000-0000-000000000000,56,120960.0,2046
39750,00000000-0000-0000-0000-000000000001,55,118800.0,2055
39760,00000000-0000-0000-0000-000000000000,56,120960.0,2042
39760,00000000-0000-0000-0000-000000000001,52,112320.0,2041
39770,00000000-0000-0000-0000-000000000000,56,120960.0,2097
39770,00000000-0000-0000-0000-000000000001,48,103680.0,1872
39780,00000000-0000-0000-0000-000000000000,56,120960.0,2084
39780,00000000-0000-0000-0000-000000000001,48,103680.0,1883
39790,00000000-0000-0000-0000-000000000000,56,120960.0,2100
39790,00000000-0000-0000-0000-000000000001,46,99360.0,1840
39800,00000000-0000-0000-0000-000000000000,56,120960.0,2071
39800,00000000-0000-0000-0000-000000000001,46,99360.0,1791
39810,00000000-0000-0000-0000-000000000000,56,120960.0,2088
39810,00000000-0000-0000-0000-000000000001,46,99360.0,1781
39820,00000000-0000-0000-0000-000000000000,56,120960.0,2063
39820,00000000-0000-0000-0000-000000000001,50,108000.0,1847
39830,00000000-0000-0000-0000-000000000000,56,120960.0,2083
39830,00000000-0000-0000-0000-000000000001,50,108000.0,1940
39840,00000000-0000-0000-0000-000000000000,55,118800.0,2082
39840,00000000-0000-0000-0000-000000000001,44,95040.0,1835
39850,00000000-0000-0000-0000-000000000000,55,118800.0,2084
39850,00000000-0000-0000-0000-000000000001,47,101520.0,1760
39860,00000000-0000-0000-0000-000000000000,56,120960.0,2051
39860,00000000-0000-0000-0000-000000000001,56,120960.0,2057
39870,00000000-0000-0000-0000-000000000000,56,120960.0,2019
39870,00000000-0000-0000-0000-000000000001,54,116640.0,2081
39880,00000000-0000-0000-0000-000000000000,54,116640.0,2075
39880,00000000-0000-0000-0000-000000000001,54,116640.0,2045
39890,00000000-0000-0000-0000-000000000000,56,120960.0,2085
39890,00000000-0000-0000-0000-000000000001,54,116640.0,2022
39900,00000000-0000-0000-0000-000000000000,56,120960.0,2094
39900,00000000-0000-0000-0000-000000000001,54,116640.0,2025
39910,00000000-0000-0000-0000-000000000000,55,118800.0,2073
39910,00000000-0000-0000-0000-000000000001,55,118800.0,2054
39920,00000000-0000-0000-0000-000000000000,56,120960.0,2095
39920,00000000-0000-0000-0000-000000000001,52,112320.0,2003
39930,00000000-0000-0000-0000-000000000000,56,120960.0,2097
39930,00000000-0000-0000-0000-000000000001,52,112320.0,1958
39940,00000000-0000-0000-0000-000000000000,55,118800.0,2099
39940,00000000-0000-0000-0000-000000000001,53,114480.0,1997
39950,00000000-0000-0000-0000-000000000000,55,118800.0,2093
39950,00000000-0000-0000-0000-000000000001,56,120960.0,2065
39960,00000000-0000-0000-0000-000000000000,55,118800.0,2071
39960,00000000-0000-0000-0000-000000000001,56,120960.0,2100
39970,00000000-0000-0000-0000-000000000000,53,114480.0,2054
39970,00000000-0000-0000-0000-000000000001,56,120960.0,2097
39980,00000000-0000-0000-0000-000000000000,52,112320.0,2007
39980,00000000-0000-0000-0000-000000000001,56,120960.0,2098
39990,00000000-0000-0000-0000-000000000000,56,120960.0,2027
39990,00000000-0000-0000-0000-000000000001,53,114480.0,2016
40000,00000000-0000-0000-0000-000000000000,53,114480.0,2046
40000,00000000-0000-0000-0000-000000000001,56,120960.0,2025
40010,00000000-0000-0000-0000-000000000000,47,101520.0,1932
40010,00000000-0000-0000-0000-000000000001,55,118800.0,2065
40020,00000000-0000-0000-0000-000000000000,49,105840.0,1830
40020,00000000-0000-0000-0000-000000000001,56,120960.0,2082
40030,00000000-0000-0000-0000-000000000000,46,99360.0,1859
40030,00000000-0000-0000-0000-000000000001,56,120960.0,2061
40040,00000000-0000-0000-0000-000000000000,44,95040.0,1769
40040,00000000-0000-0000-0000-000000000001,56,120960.0,2081
40050,00000000-0000-0000-0000-000000000000,42,90720.0,1694
40050,00000000-0000-0000-0000-000000000001,56,120960.0,2096
40060,00000000-0000-0000-0000-000000000000,42,90720.0,1706
40060,00000000-0000-0000-0000-000000000001,56,120960.0,2078
40070,00000000-0000-0000-0000-000000000000,39,84240.0,1662
40070,00000000-0000-0000-0000-000000000001,56,120960.0,2092
40080,00000000-0000-0000-0000-000000000000,49,105840.0,1648
40080,00000000-0000-0000-0000-000000000001,56,120960.0,2078
40090,00000000-0000-0000-0000-000000000000,46,99360.0,1829
40090,00000000-0000-0000-0000-000000000001,56,120960.0,2097
40100,00000000-0000-0000-0000-000000000000,47,101520.0,1822
40100,00000000-0000-0000-0000-000000000001,55,118800.0,2095
40110,00000000-0000-0000-0000-000000000000,46,99360.0,1863
40110,00000000-0000-0000-0000-000000000001,56,120960.0,2098
40120,00000000-0000-0000-0000-000000000000,47,101520.0,1828
40120,00000000-0000-0000-0000-000000000001,56,120960.0,2091
40130,00000000-0000-0000-0000-000000000000,46,99360.0,1811
40130,00000000-0000-0000-0000-000000000001,54,116640.0,2087
40140,00000000-0000-0000-0000-000000000000,47,101520.0,1808
40140,00000000-0000-0000-0000-000000000001,55,118800.0,2051
40150,00000000-0000-0000-0000-000000000000,55,118800.0,1981
40150,00000000-0000-0000-0000-000000000001,49,105840.0,2021
40160,00000000-0000-0000-0000-000000000000,56,120960.0,2060
40160,00000000-0000-0000-0000-000000000001,49,105840.0,1907
40170,00000000-0000-0000-0000-000000000000,56,120960.0,2068
40170,00000000-0000-0000-0000-000000000001,43,92880.0,1837
40180,00000000-0000-0000-0000-000000000000,56,120960.0,2067
40180,00000000-0000-0000-0000-000000000001,47,101520.0,1763
40190,00000000-0000-0000-0000-000000000000,55,118800.0,2087
40190,00000000-0000-0000-0000-000000000001,41,88560.0,1746
40200,00000000-0000-0000-0000-000000000000,56,120960.0,2088
40200,00000000-0000-0000-0000-000000000001,45,97200.0,1794
40210,00000000-0000-0000-0000-000000000000,54,116640.0,2068
40210,00000000-0000-0000-0000-000000000001,47,101520.0,1749
