Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
1420,00000000-0000-0000-0000-000000000000,0,113680.0,1995
1430,00000000-0000-0000-0000-000000000001,0,113680.0,2031
1430,00000000-0000-0000-0000-000000000000,0,119560.0,2026
1440,00000000-0000-0000-0000-000000000001,0,107800.0,2016
1440,00000000-0000-0000-0000-000000000000,0,117600.0,2000
1450,00000000-0000-0000-0000-000000000001,0,117600.0,2016
1450,00000000-0000-0000-0000-000000000000,0,115640.0,2028
1460,00000000-0000-0000-0000-000000000001,0,115640.0,2004
1460,00000000-0000-0000-0000-000000000000,0,115640.0,2012
1470,00000000-0000-0000-0000-000000000001,0,109760.0,2007
1470,00000000-0000-0000-0000-000000000000,0,117600.0,1989
1480,00000000-0000-0000-0000-000000000001,0,119560.0,2011
1480,00000000-0000-0000-0000-000000000000,0,121520.0,2027
1490,00000000-0000-0000-0000-000000000001,0,117600.0,2042
1490,00000000-0000-0000-0000-000000000000,0,117600.0,2025
1500,00000000-0000-0000-0000-000000000001,0,50960.0,1511
1500,00000000-0000-0000-0000-000000000000,0,58800.0,1527
1510,00000000-0000-0000-0000-000000000001,0,11760.0,900
1510,00000000-0000-0000-0000-000000000000,0,21560.0,970
